topology_id,network_id,flow_id,flow_rate,flow_burst,flow_src,flow_dest,flow_of_interest
8,0,0,0.5555555555555556,10.0,0,0,-1
8,0,1,0.5555555555555556,10.0,0,1,-1
8,0,2,0.5555555555555556,10.0,0,2,-1
8,0,3,0.5555555555555556,10.0,0,3,-1
8,0,4,0.5555555555555556,10.0,0,4,-1
8,0,5,0.5555555555555556,10.0,0,5,-1
8,0,6,0.5555555555555556,10.0,0,6,-1
8,0,7,0.5555555555555556,10.0,0,7,-1
8,0,8,0.5555555555555556,10.0,0,8,1
8,0,9,0.5555555555555556,10.0,1,8,-1
8,0,10,0.5555555555555556,10.0,2,8,-1
8,0,11,0.5555555555555556,10.0,3,8,-1
8,0,12,0.5555555555555556,10.0,4,8,-1
8,0,13,0.5555555555555556,10.0,5,8,-1
8,0,14,0.5555555555555556,10.0,6,8,-1
8,0,15,0.5555555555555556,10.0,7,8,-1
8,0,16,0.5555555555555556,10.0,8,8,-1
8,1,0,0.5555555555555556,10.0,0,0,-1
8,1,1,0.5555555555555556,10.0,0,1,-1
8,1,2,0.5555555555555556,10.0,0,2,-1
8,1,3,0.5555555555555556,10.0,0,3,-1
8,1,4,0.5555555555555556,10.0,0,4,-1
8,1,5,0.5555555555555556,10.0,0,8,-1
8,1,6,0.5555555555555556,10.0,0,8,-1
8,1,7,0.5555555555555556,10.0,0,8,-1
8,1,8,0.5555555555555556,10.0,0,8,1
8,1,9,0.5555555555555556,10.0,1,8,-1
8,1,10,0.5555555555555556,10.0,2,8,-1
8,1,11,0.5555555555555556,10.0,3,8,-1
8,1,12,0.5555555555555556,10.0,4,8,-1
8,1,13,0.5555555555555556,10.0,5,8,-1
8,1,14,0.5555555555555556,10.0,6,8,-1
8,1,15,0.5555555555555556,10.0,7,8,-1
8,1,16,0.5555555555555556,10.0,8,8,-1
